id,model_data_id,covidence_id,pathogen,model_type,compartmental_type,stoch_deter,theoretical_model,interventions_type,code_available,transmission_route,assumptions,ebola_variant
43c414d2f16a9eb7e0c95f93deb4a01b,46efdb6f15ea98f77f139e2acdb1c12b,5829,Ebola virus,Compartmental,SIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing;Latent period is same as incubation period,Unspecified
95fbc149e64638e1fcbe55262c9fde5a,c0b043e3c1e770f233ea47ffa73b11e7,5830,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact),Homogeneous mixing;Latent period is same as incubation period,Unspecified
1a215553254957085142a3cc2d8e0bcd,6d0fdbd49114dcc796e0fc6193dea39b,5868,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Contact tracing;Other;Quarantine,FALSE,Unspecified,Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period;Unspecified,Unspecified
40a407b15def5b8c1e8d1cf2a4dd69f4,322764abe7eb2022a8b6bef2821a51ad,5869,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Contact tracing;Other;Quarantine;Safe burials;Treatment,TRUE,Unspecified,Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period;Unspecified,Unspecified
10b5bcf5267dc3712a1b9e69a0f622f3,e05f444b55ba3124cf386124921562d0,5871,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Other,FALSE,Unspecified,Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period;Unspecified,Unspecified
b2cfbac484a2577233a6e75b984784f7,8e7bacc4bf6ef055b99d5c19975159e9,5880,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period;Unspecified,Unspecified
3746de333a52b7022277feaa8cca6371,64adb239a8be315d6b52fa1de0cae124,5923,Ebola virus,Agent / Individual based,Not compartmental,Stochastic,TRUE,Behaviour changes;Contact tracing;Hospitals;Safe burials;Treatment Centres,FALSE,Human to human (direct non-sexual contact),Age dependent susceptibility;Heterogenity in transmission rates - between groups,Unspecified
f90a9709a0e3fa72cb7f1bf21bc3d44a,1ec11b766caeeea1f3e96ade2ab28c01,5925,Ebola virus,Agent / Individual based,Not compartmental,Stochastic,FALSE,Contact tracing;Hospitals;Safe burials;Treatment Centres;Vaccination,FALSE,Human to human (direct non-sexual contact),Age dependent susceptibility;Heterogenity in transmission rates - between groups,Unspecified
f778086672d9e65f0a6d7a0240fd24a3,84df2233223d46b79ad370fa2818a7d1,5929,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Hospitals;Quarantine;Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Homogeneous mixing,Zaire Ebola virus (EBOV)
95676b299ef17c2072cf476707f67ff7,eae96fc77b309f2d7936f1610c6f2aad,5935,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Behaviour changes;Hospitals;Other;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Homogeneous mixing,Zaire Ebola virus (EBOV)
30db05658fd23bb8fa00298bb8fee935,49e252ac8ff2efe6eccedd14c16c5a99,5936,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Other,FALSE,Human to human (direct non-sexual contact);Sexual,Homogeneous mixing,Zaire Ebola virus (EBOV)
7f2558dbb1ddde5a0b2396f85481f3a2,706685f4161277664326cdd136b6ca76,5952,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Vaccination,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
34b087ab7dab75a753c2e2fb9cc6d613,7d63cfc8e06f17fe61856942f07b38aa,5975,Ebola virus,Other,Not compartmental,Deterministic,TRUE,Quarantine,FALSE,Unspecified,Unspecified,Unspecified
bd498d2795900c2eb0443177b2d8cc76,1f3315b46df6fc26cf1a97d9a970f98c,5997,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,TRUE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
bd498d2795900c2eb0443177b2d8cc76,5422da9433a02c0982ed15c33c1f723b,5997,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes,TRUE,Human to human (direct non-sexual contact);Sexual,Homogeneous mixing,Unspecified
141bdea0d4e623e18cb689cfb508253d,b74938949481daf8a1a4ea12a3d34f42,6275,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Other;Quarantine;Safe burials;Treatment Centres,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period,Unspecified
23668467cc2409460921330f5df548fa,4952951c5691d1fc1fd8a73d4b9633e3,6301,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Zaire Ebola virus (EBOV)
003077708314094ca240229aecc638dd,76422a67c1d754fac0b45516ea56f8e6,6333,Ebola virus,Other,Not compartmental,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
003077708314094ca240229aecc638dd,92de57853cd20146d5152f5789666ed9,6333,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,NA,TRUE,Unspecified,NA,Unspecified
a5d71246fbef95256991af0a2f120ad8,17944f9740699380aa3cfaec5f098a23,6359,Ebola virus,Compartmental,Other compartmental,Deterministic;Stochastic,FALSE,NA,FALSE,Unspecified,NA,Unspecified
44549b9d79cff0ae30fd8382d25603ca,e58d02ea71ee1e59e1e779b3c9381e85,6363,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,NA,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact),NA,Unspecified
6eead668e2a5dadd90ecd6cc3fbf2e1d,4e2f2b3d1e48fb0a840ed988364f06eb,6371,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,NA,FALSE,Unspecified,Homogeneous mixing,Unspecified
6459c0fde18cee6e40136408064bcba6,b2707186db692c4a430156ad048029c7,6611,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes;Other;Treatment,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
8e3393eadffc61a95a3722d417bebeb2,fcf2d8ece8b5cad7147a68c3cc1105eb,6905,Ebola virus,Compartmental;Other,SEIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Homogeneous mixing,Zaire Ebola virus (EBOV)
e87eb97c5d5b094bf06715efbad1892b,9c08149178baa93817ce65ad83ff9f13,6944,Ebola virus,Compartmental,Other compartmental,Deterministic;Stochastic,FALSE,Quarantine;Vaccination,FALSE,Unspecified,Homogeneous mixing,Unspecified
36d807ccd1ee4703e7fea6ae44492cad,313f1d0145f847ff4c78f0e698fe1bb4,6945,Ebola virus,Compartmental,Other compartmental,Deterministic;Stochastic,FALSE,Quarantine;Vaccination,FALSE,Unspecified,Homogeneous mixing,Unspecified
c418d82a822ba4859d0f928860245ec8,a6da23fd96f09974d36eee2f0e852f41,6946,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period,Unspecified
94c72717bd8f1f7dc9b1d0daa87cb8a2,78b0f01f86775c3c4431cebec46827ad,7017,Ebola virus,Compartmental;Other,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
7f8db90a9bb68c44dfd26a23cceda1f2,fd100a82cb8aa54d495933451f529113,7283,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,TRUE,Animal reservoir to human;Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
83302acb7e0e4563daac3a742cad54c4,9fc105a39ba7fdbab9ccf8dde9a44d7d,7899,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing;Latent period is same as incubation period,Unspecified
b9a14242782d71519765da54e70bd249,acb60153fae6fbe30bfb7dfcd4e2218e,7942,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Vaccination,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
2bee98efa114d97dcafb5209c344c83f,7db8e8a507b729561d23094bcdb8933e,8131,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Behaviour changes;Hospitals;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
7130b4f66a9aa8c91319b4e8d093384e,b47d1ba2a2c7c46194193e38b40e0c08,8709,Ebola virus,Other,Other compartmental,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Latent period is same as incubation period,Unspecified
58f10129cdf7a4f42ea7833da594d3da,ed7cae98a19942a46bc71704dddde526,8731,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Vaccination,FALSE,Unspecified,Homogeneous mixing,Unspecified
58f10129cdf7a4f42ea7833da594d3da,97648e8e35fa09f553a087c060b55864,8731,Ebola virus,Compartmental,SEIR;SIR,Deterministic,TRUE,Vaccination,FALSE,Unspecified,Homogeneous mixing,Unspecified
80f8340f60371505634ede1e8bd1fb9a,432e509f2a0433f409d65c9bdb2d9f99,8733,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Behaviour changes;Other;Vaccination,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
fff336966c4bfba7e4a3d09a0cbc8dad,830869809cd83131b1ed7c376e74c868,8734,Ebola virus,Other,Other compartmental,Stochastic,TRUE,Vaccination,TRUE,Unspecified,Age dependent susceptibility;Heterogenity in transmission rates - between groups,Unspecified
fff336966c4bfba7e4a3d09a0cbc8dad,040e71689cdab53696ff7dbf79871cea,8734,Ebola virus,Compartmental,SIR,Deterministic,TRUE,Treatment;Vaccination,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
7f263d4682a05d60620c41308f20f02b,b60286847a6002f6129e6a51a8574307,8735,Ebola virus,Compartmental,SIR,Deterministic,TRUE,Vaccination,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
ffd0186006dc2aab310d2ecf5cd1624e,61869be2304fc14c13b5b57b0735f8b2,8800,Ebola virus,Other,Not compartmental,Stochastic,FALSE,Behaviour changes,TRUE,Unspecified,Unspecified,Unspecified
c2b0d1f63dd6d6ec532b7cc2daf7c46e,00e1c8d763741bc17d10f61bce993238,9153,Ebola virus,Compartmental,Other compartmental;SIS,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
0d7ddd8106171ef43abaee0b4727a692,270b36172a4881a922c7647f2ba693d0,9378,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Treatment Centres,FALSE,Unspecified,Homogeneous mixing,Unspecified
4914d9a087eb8ddd8aa83763c2adc585,dbe19877b67336ee83c8a1614db229b1,9546,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Homogeneous mixing,Unspecified
37bd2a8ff933dd66a0e150ace05f3f74,bf8b23579ba3eff67bb5da88863b185b,10297,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Contact tracing;Quarantine,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
204e2b80142cec05f6f4430ea26df49b,07d20fd9e04e7f761147bd3c5dbb274a,10440,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Behaviour changes,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
7d4f01282f5210c5013bfeb0cc54e59f,f9942c9f266151410fb5449c595e35c0,10487,Ebola virus,Compartmental,Other compartmental,NA,TRUE,Quarantine;Vaccination,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
82e8630f36bba49819938c004331c828,0e44b304746899f54c7b94cba7f83d47,10552,Ebola virus,Compartmental,Other compartmental,NA,FALSE,Quarantine;Treatment;Vaccination,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
fdf00efce1cf84d1f6230eda34cbd188,6445b1e2f557395ce0da1b4cbb49707e,10805,Ebola virus,Compartmental,Other compartmental,NA,TRUE,NA,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
72da677a85c2c0b369a4020cf807ca5a,d897e2f7ce96ab8f506a2bf903997b95,11297,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
664b1e9b68c400d2cae0c532270d32f5,eecae809e2b5407496e70ad02552494a,11565,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Quarantine;Safe burials,FALSE,Unspecified,Homogeneous mixing,Unspecified
a36f886f3940046bc2ce6a6d81711d68,c5211b72c939c6d6d4a26c942792677f,11995,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Other,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
6a0e88a777bc84297be353be04edd01b,128b48521a8e5661784627c9779ad92d,11996,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Other;Quarantine,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
f1bb36e75e53beeb4117268a0c8133a7,7dcb60089777bf34cf3e3e3f4c7d23da,11997,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Hospitals;Other;Safe burials,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
e8ca2f08d61f9c103670a26ae0aa5ce9,36f4c9a9606dc308c8ae3c99ae315338,12194,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Zaire Ebola virus (EBOV)
fe8eaf179d6802fb9cb4ae2698899b3f,3d51058b3c355cf6f15e2a61dbfe80bb,12389,Ebola virus,Other,Not compartmental,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
d551d9750ae2073154949a26c062eb1a,274dc00d78b3c9f55517a79aa8450b3f,12609,Ebola virus,Agent / Individual based,Not compartmental,Stochastic,FALSE,Hospitals;Other,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
304d4e17284ce948768fcc0bb9800754,2fd0b28e3aa85e23c724e942eeb23179,13183,Ebola virus,Compartmental,Other compartmental;SEIR;SIS,NA,TRUE,NA,FALSE,Unspecified,Unspecified,Unspecified
b1a1d285cf2734caae7c111fd0985e24,bf08e3b4289d1629ee9c3ceec7042d5f,13198,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals;Safe burials,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Homogeneous mixing,Unspecified
92fa3908f4c90beb5e8162928446764c,d30926d92de963c3a8e52fc4da19a1f8,13539,Ebola virus,Other,NA,Stochastic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
927364da3bea851d3f5f1951583a5d09,96011f1dee9b4502bb41efdaa13177bf,13681,Ebola virus,Compartmental,Other compartmental,NA,TRUE,Treatment;Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
2476d3309e4b7c5456d14f4cdfec4e95,e7e694cd372e06d832ffb0c42f9645b1,13965,Ebola virus,Compartmental,Other compartmental,NA,FALSE,Other,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Latent period is same as incubation period,Unspecified
a42a1d22403859304b6917ee25d33fea,65f5db676c9a42b8000911e7fa178808,14004,Ebola virus,Other,Not compartmental,Stochastic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
b92250acc40a63f830bc0b46f03429ad,0a6419d030fec840f5fe75579a187204,14484,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Contact tracing;Hospitals;Treatment Centres,FALSE,NA,Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
1d5e99ad5c711272e7503c025157762f,689dfa556a7046ed1b06b09257c2105e,14514,Ebola virus,Compartmental,Other compartmental,NA,TRUE,Safe burials;Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
a24182e1fd303b71c193c05b7cd07de4,3f474066cfd81a8c4bca24dd75d17339,14516,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,FALSE,Unspecified,Unspecified,Zaire Ebola virus (EBOV)
0a14c74e13f52bb5252a49580d9d8d03,915dab6e67945b6540e83406237b2bc8,15092,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Vaccination,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Homogeneous mixing,Unspecified
d505847f7396223cfedfc1bcba8629ec,c11fe5b7145433e18309805836c2b62e,15136,Ebola virus,Compartmental,Other compartmental;SEIR,Deterministic,TRUE,Contact tracing;Quarantine,FALSE,Unspecified,Homogeneous mixing,Unspecified
2ad389ce3046b2d54f19144cdfb53cbe,460ec503165ccf3dd5e11f9591b01256,15138,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Homogeneous mixing,Unspecified
2ad389ce3046b2d54f19144cdfb53cbe,3dafc936cad85194db83c280b0742427,15138,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Animal reservoir to human,Heterogenity in transmission rates - between groups;Homogeneous mixing,Unspecified
c8914a927d21d1bd5796245da290a467,6fb6b6593d374d05a66e2527da6a9dcf,15139,Ebola virus,Compartmental,Other compartmental;SEIR,Deterministic,TRUE,Behaviour changes;Other;Vaccination,FALSE,Unspecified,Homogeneous mixing,Unspecified
1e68195a6703e25c86e45defeead3a52,eb668f716430188091361c49ce07e4d8,15321,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Quarantine,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
a7951854f53dddfb1cbd83d6e70b3714,eb55c83faa75626bd028ebe23475e678,15365,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Other;Safe burials,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact),Unspecified,Unspecified
61973f86ce47a16ffdf0e752876b5c60,94bd986e6d5038f28586cc2fd5d41720,15657,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Unspecified,FALSE,Unspecified,Homogeneous mixing,Unspecified
669121e44254bf8ee0a2e284b5ec4194,569eccfc09c63315abeca21c48eb24d6,15673,Ebola virus,Agent / Individual based,SEIR,Stochastic,TRUE,Vaccination,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Unspecified,Unspecified
b996791fdfc33a1e5614978ba282f631,84da7855d10e13f4b2bd04b2205799b6,15735,Ebola virus,Compartmental,SEIR,Stochastic,TRUE,Contact tracing;Other;Quarantine;Safe burials,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
90cda0167b9fb01bb121095073bb076b,01db86f8cfe5990f33a9a59406624495,15896,Ebola virus,Other,Not compartmental,Stochastic,FALSE,Contact tracing;Quarantine,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
1961e1ed6c76c6e5734373c590cbba16,0cbbe2b14c55d50737e8b663c25d15c3,15901,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,NA,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
4d998264d464a2cfff7807424ab5f17e,8439728d39d644c8e24568d2131123cd,15924,Ebola virus,Agent / Individual based;Compartmental,Other compartmental,Deterministic,FALSE,Other;Vaccination,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
bb8037bb04bc1ba432b215761cbfdab6,0e3d2334a64a2f351b74bd429300f038,15947,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,NA,FALSE,Unspecified,Unspecified,Bundibugyo virus (BDBV)
06a109603bd242876fb54f9fb292c924,2b105d41855d321de15a866c8789dfa0,15958,Ebola virus,Other,Not compartmental,NA,FALSE,Unspecified,TRUE,Unspecified,Homogeneous mixing,Unspecified
7dd94ace514b018ae850610e36442506,68d4c07414250430ceb53a2dd506ba00,15959,Ebola virus,Agent / Individual based;Compartmental,SEIR,Stochastic,FALSE,Vaccination,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
438d9a2a8ade82b593541bea79b166ae,dc4e28b4306a55e4193b53bc78209664,16216,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Unspecified,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
67a232dd360385891f74f823300381ae,93a6927c8f1e7a224b853ef7e315dfc2,16217,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Behaviour changes,FALSE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time,Unspecified
55df9dc8554b245d76e298711a6850ee,7d969a89bef75b2f77b695ecd4fe095f,16218,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Other,FALSE,Human to human (direct non-sexual contact),Unspecified,Unspecified
d96c9fab70479a8d7d81536225d2005a,6ecef06714d4bef9783a28b8cfc7d4a6,16293,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Other;Quarantine;Treatment;Vaccination,FALSE,Animal reservoir to human;Human to human (direct non-sexual contact);Sexual,Homogeneous mixing,Unspecified
e0220c68ec83bde9a97abca741c07ccc,afe79d8d4dff7c016dc059396c83c279,16599,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
d36a2abdaabd9435adf401e029c96527,a56c4e6d8bdb40fb183039c21def6b05,16691,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Quarantine;Vaccination,TRUE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
cd64507e4a91b21ec159c148e23c5db7,d82fccea8e0466d9fddd4b0aa476151d,16761,Ebola virus,Other,Not compartmental,Stochastic,TRUE,Behaviour changes,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
824dc23771ba134d8d58f07f49cfbcf7,b76f2eea180df2f78c46772f53ae9b50,16787,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Other;Quarantine,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period,Unspecified
5a274e1b73b0165ef15ff97618490c4e,4d834a2fe6c1c9065d7b6c01a2236383,16865,Ebola virus,Branching process,Not compartmental,NA,FALSE,Unspecified,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
2960cb0520383859a6ba6a7b83246308,46241b75b09084f28d04697a085bf2de,16968,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Unspecified,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
275d1ae36a75e048aa601393c035a0ee,f1653bfaaa92f49404c78886a03894c6,17077,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
275d1ae36a75e048aa601393c035a0ee,3eaac7dc964e60af9e07ae171d16ca69,17077,Ebola virus,Other,Not compartmental,Deterministic,FALSE,Unspecified,FALSE,Unspecified,Unspecified,Unspecified
5d8916fa91c8275c99317fd274f9d196,c07f6f2f9a373c8fbc813f6aa8ffafad,17096,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Hospitals;Other;Safe burials,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
d5b7f0f6fcdd9a9a7bdb67176f1e02fd,ce71d0ead5df3574a26306406527e2d6,17097,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Behaviour changes;Hospitals;Other,FALSE,Human to human (direct non-sexual contact),Homogeneous mixing,Unspecified
3ea09b84391121fa34ac5635deb21bfc,672e59ec6e985482c0ce8f1cd2a1e440,17111,Ebola virus,Agent / Individual based,SEIR,Stochastic,FALSE,Unspecified,TRUE,Unspecified,Heterogenity in transmission rates - between groups;Latent period is same as incubation period,Unspecified
c53a38b540b2d627223f5b54fe0d65a5,b9f3cbd7c33cb416909bff16fb341aee,17203,Ebola virus,Branching process,Not compartmental,Stochastic,FALSE,Unspecified,TRUE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
d7352eae9d7cd14c886ff582efa372ff,17cea10b2812f1ae9b1ad55e94bc765b,17279,Ebola virus,Compartmental,Other compartmental,Stochastic,FALSE,Behaviour changes;Hospitals;Quarantine,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
b7a48518ee8ae42a8e45ab66a642a389,99d2ea363365ab13b06076ed23a11300,17333,Ebola virus,Other,Not compartmental,Stochastic,FALSE,NA,TRUE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
f24cef837e1c03770899c9b606ed87a1,afceb5139215e89211fcfbce9b268fe4,17374,Ebola virus,Agent / Individual based,SIR,Stochastic,TRUE,NA,FALSE,Unspecified,Heterogenity in transmission rates - between groups,Unspecified
77789c4e8b4d3cf070bfb5f76bd92e2b,46683d1888beb95965c63e8d3fc72d72,17462,Ebola virus,Other,Not compartmental,Stochastic,FALSE,Behaviour changes,FALSE,Human to human (direct non-sexual contact);Sexual,Heterogenity in transmission rates - over time;Homogeneous mixing,Unspecified
77789c4e8b4d3cf070bfb5f76bd92e2b,df2988369a8ac77a514ac2acecfb7adc,17462,Ebola virus,Compartmental,Other compartmental,Deterministic,FALSE,Vaccination,FALSE,Human to human (direct non-sexual contact);Sexual,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time;Homogeneous mixing;Latent period is same as incubation period,Unspecified
6dfec86bc24666a3642f68b467636f28,8dbfb40bec0511e09bc1ef391b2cff23,17715,Ebola virus,Other,SEIR,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
d84e7d847f918f490b72249cf9824663,107d9d1e0b6f0af7df6a19a80640f108,17939,Ebola virus,Compartmental,SIR,Deterministic,FALSE,NA,FALSE,Unspecified,Unspecified,Unspecified
d18dd4f01709aa35452e5d54dcfcfbcf,b16af92fc9c41a792746475b0d6fa36f,17946,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,NA,FALSE,Airborne or close contact;Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups,Unspecified
e03308c8b41f6e34aa8509636b8ae9c9,044d693da3f54dfaa34a50076ec86dd0,17956,Ebola virus,Compartmental,SEIR,Stochastic,FALSE,NA,TRUE,Human to human (direct non-sexual contact),Heterogenity in transmission rates - between groups;Heterogenity in transmission rates - over time,Unspecified
7f0cc05f7da0c9b3c20bc455001cd458,65932e1f1e03308997d7ab79ef7f6c18,18120,Ebola virus,Compartmental,SEIR,Deterministic,TRUE,Vaccination,FALSE,Unspecified,Homogeneous mixing;Latent period is same as incubation period,Unspecified
49febf36ff3ee266f64a5d78406e6314,057a08390c2df4f49e347f6842d72857,18147,Ebola virus,Compartmental,Other compartmental,Deterministic,TRUE,Other;Quarantine;Treatment;Vaccination,FALSE,Human to human (direct non-sexual contact);Sexual,Heterogenity in transmission rates - between groups,Unspecified
584ceb70724573afcec620c9e9bc23ee,072c35d7d3277425bb8427563cb48dc4,18224,Ebola virus,Compartmental,SEIR,Deterministic,FALSE,NA,FALSE,Human to human (direct non-sexual contact),NA,Unspecified
7e37f0079ec4b6015bea1c17124bf942,f87bd796ef78c679201bfc6946abc253,18242,Ebola virus,Branching process;Compartmental,Not compartmental;SEIR,Stochastic,FALSE,Unspecified,FALSE,Unspecified,Heterogenity in transmission rates - over time,Unspecified
