id,model_data_id,covidence_id,pathogen,assumptions,code_available,compartmental_type,interventions_type,model_type,stoch_deter,theoretical_model,transmission_route
8bc3b6893882c46229d17a48c727f230,066e717451910f6509debb5b973e5de0,5818,Zika virus,Other,FALSE,Other compartmental,Behaviour changes;Other;Pesticides/larvicides;Treatment;Vector/Animal control,Compartmental,Deterministic,TRUE,Vector/Animal to human
05627fc796728764af96743a366c9a9d,25b1e1e67b90a163ed394e1f27f8fac7,5821,Zika virus,Unspecified,FALSE,SIR-SI,Behaviour changes;Insecticide-treated nets;Other;Pesticides/larvicides,Compartmental,Deterministic,TRUE,Human to human (direct contact);Vector/Animal to human
da30c18d6690b5244b3f0272b8c38f32,eca3bfdc7689544ea71bb85aa99d1ab4,5841,Zika virus,Unspecified,FALSE,SEIR-SI,Unspecified,Compartmental,Deterministic,TRUE,Human to human (direct contact);Vector/Animal to human
6342830cfc3cb484a096905de8eb77df,845eabef44ecd6225fa1f32cf69c4429,5868,Zika virus,Homogeneous mixing,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
a2a41ff788259653428b1aebab95e36f,95969272d5d9c4c28bd2d27342c2cb64,5874,Zika virus,Homogeneous mixing,FALSE,SIR-SEI,Vaccination,Compartmental,Deterministic,TRUE,Vector/Animal to human
617045d49ea9156f7ee56fe0f0b00103,1ce8a1b989e1b9454a9e8d242b36f688,5882,Zika virus,Homogeneous mixing,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
4cdabffcc27676b713382689803be6f0,245704b80bd91cab0d867841eed2f7ac,5888,Zika virus,Unspecified,FALSE,SEIR-SEI,Unspecified,Compartmental,Deterministic,FALSE,Human to human (direct contact);Vector/Animal to human
f558f651b15e8d1fd1fce71bfb796db2,9050d1d54892c1a3c2c991d308d84335,5903,Zika virus,Unspecified,FALSE,SEIR-SEI,Behaviour changes;Insecticide-treated nets;Other;Vector/Animal control,Compartmental,Deterministic,TRUE,Human to human (direct contact);Vector/Animal to human
b576aa073e818caa7e2379e9fdfaeab7,7b7a8f8264082c8ce83782e9ccd8ef9b,5910,Zika virus,Other,FALSE,SEIR-SEI,Unspecified,Compartmental,Deterministic,TRUE,Human to human (direct contact);Sexual;Vector/Animal to human
7de2c23fbec7f520c7bf9cf2a127879a,7b3baeb91f46550c0905b349b7f94562,5935,Zika virus,Cross-immunity between Zika and dengue;Homogeneous mixing,FALSE,Other compartmental,Behaviour changes;Insecticide-treated nets;Other;Treatment;Vector/Animal control,Compartmental,Deterministic,TRUE,Vector/Animal to human
525f4bb51761d5cb0f76712d9bd7c81a,ea7abc68d5db49ebe5301fe4d944fa1a,5958,Zika virus,Unspecified,FALSE,SEIR-SEI,Unspecified,Compartmental,Stochastic,TRUE,Vector/Animal to human
038719135a2b0236b9859c69895dbe4b,fd3f10e1f3eb03a2fcbdc63b1cd514da,5961,Zika virus,Homogeneous mixing;Other,FALSE,Other compartmental,Other,Compartmental,Deterministic,FALSE,Human to human (direct contact);Vector/Animal to human
647acad2cc1b466bfcb204e69d892680,b1626bc1d4867caad5d78173b618b036,5969,Zika virus,Other,FALSE,SEIR-SEI,Behaviour changes;Genetically modified mosquitoes;Indoor residual spraying;Vector/Animal control;Wolbachia replacement,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
afff5f4e93beb04f08d4d15b4ee1e46f,b4746c638503c1ee48b00b2ad7624f10,6015,Zika virus,Heterogenity in transmission rates - between human groups;Other,FALSE,Other compartmental,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
7d2ff28d21b196559555e762d4f544b4,aaf67b5c5415c8bcede80f092517e1af,6031,Zika virus,NA,FALSE,Not compartmental,NA,Other,Unspecified,FALSE,NA
64a7b50f566249c8e63b060688ebb942,138ad7fb60053d51a9fe41fa0b92d252,6044,Zika virus,Unspecified,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Human to human (direct contact);Vector/Animal to human
93189adbf10658a328dfe841f7f9ab3e,275f3641c5ab43a296b55b3058855c29,6046,Zika virus,Other,FALSE,SIR,NA,Compartmental;Other,Unspecified,FALSE,NA
bbe8cf5928b439212dfe48157594bc64,b24271d49ebb2808b5d557e3b2666313,6141,Zika virus,Other,FALSE,SIR-SI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
5304346c3e905d96785af170015c0bb9,197f008a8ca29e1d75b338777a0098a2,6144,Zika virus,NA,FALSE,Not compartmental,NA,Other,Unspecified,FALSE,NA
1b1d524376734d1419efde6f56ce8af8,c4c52c02b5c993d375df52262ba8e55c,6159,Zika virus,Unspecified,FALSE,SIR-SI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
8dc6c4b7a41ed666174aefda4f578fcc,9fce7a55c556c013fcef4352d370996e,6171,Zika virus,Other,FALSE,Other compartmental,Behaviour changes,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
c9ccc55468ce9b3679e908b8d84af692,af51f6570fa1a69743cdd9baaf3466ba,6180,Zika virus,Unspecified,FALSE,SIR-SI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
6fc6885a1dd46c85aa37d78d2967cf46,303364a7f12971fd048e308ebca2ed9e,6211,Zika virus,Unspecified,FALSE,Other compartmental,Behaviour changes;Other;Vector/Animal control,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
c82045bd9c857c99296e4e8811930537,59ad91e36c70911187116af40f279ba7,6221,Zika virus,Heterogenity in transmission rates - between human groups,FALSE,SEIR-SEI,Behaviour changes;Indoor residual spraying;Other;Vaccination,Compartmental,Deterministic,TRUE,Human to human (direct contact);Vector/Animal to human
e8b1a15a7bcfc95b1920f8c3d949130a,d9ee1f636c0fbdf8caee519b0c51a1a2,6247,Zika virus,Homogeneous mixing,FALSE,SIRS-SI,Behaviour changes;Insecticide-treated nets;Vector/Animal control,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
785c456b7d4402f3024fd9230d0b2f91,b772a48c6eb5a73e83c40e982f767cdc,6287,Zika virus,Homogeneous mixing,FALSE,Other compartmental,Behaviour changes;Indoor residual spraying;Insecticide-treated nets;Other;Pesticides/larvicides;Vector/Animal control,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
906c340f7cd79003247d10704a4ef50d,b0ca628379746dc49ed2fa995c445d4d,6294,Zika virus,Homogeneous mixing,FALSE,SEIR-SEI,Behaviour changes;Pesticides/larvicides;Vaccination,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
d789082bedea6dd7847f211ac94b7021,c27fcafcd14c5a0a2052c81d462bc933,6345,Zika virus,Homogeneous mixing,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
3304918e4cabdbfe2047e0415cf87bde,6b2936d83c3fe7f53becf3335e7a42ed,6352,Zika virus,Other,FALSE,Other compartmental,Wolbachia suppression,Compartmental,Deterministic;Stochastic,TRUE,Sexual;Vector/Animal to human
6b99312c6423154fec42791e7251c3d8,19ccc360ddf34712c6f9921c51fa9f14,6362,Zika virus,Homogeneous mixing,FALSE,Other compartmental,Unspecified,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
494b02606b1b98c63648edd006490015,efd5fb4d27dfedf9afe51aa8a4cc39d5,6380,Zika virus,Other,FALSE,Other SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
009d9127e17cd3bd5fe7dabe4e7c8443,3d9770cc870ee7c32a3705b0e4e5b007,6390,Zika virus,Unspecified,FALSE,SEIR-SEI,Indoor residual spraying;Insecticide-treated nets;Treatment,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
9437c3f30f83689e331663151743f20c,5ab120d0705c3a47b84abb8b4d133b2f,6527,Zika virus,Heterogenity in transmission rates - between human and vector;Homogeneous mixing,FALSE,Other compartmental,Treatment,Compartmental,Deterministic;Stochastic,TRUE,Human to human (direct contact);Vector/Animal to human
2afb10a9d9498c77c89b951eae5971be,308ed9cb125f9526e47e11028045a79a,6542,Zika virus,Unspecified,FALSE,Not compartmental,Unspecified,Branching process,Stochastic,FALSE,Unspecified
c62dc1c4fc7de621509d6b20091f694b,1a7185f0a152a24b4207e3ce121ce927,6675,Zika virus,Latent period is same as incubation period,FALSE,Other compartmental,Mechanical removal of breeding sites ;Pesticides/larvicides,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
09cdcd1bd5000e54d13ba8e78bd4e970,cb099c109250139e25095da053770e42,6726,Zika virus,Unspecified,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
b91781e00c7e15db74432e6d80719e5d,89e33e1df3f0906ce59fb900e1c01fa3,6735,Zika virus,Unspecified,FALSE,SEIR-SEI,Other;Vaccination;Vector/Animal control,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
17caf7b6e5fe3765daf40fdc0dae99e1,413b53016872eadd5cdc88dae363de58,6746,Zika virus,Cross-immunity between Zika and dengue,TRUE,SEIR,NA,Agent / Individual based;Compartmental,Stochastic,FALSE,Vector/Animal to human
5ceb56fb70c7d569c948a0faeaa3a7c3,d1c2396e36d993f1ad634fa86c188b5b,6749,Zika virus,Homogeneous mixing,FALSE,SEIR-SEI,NA,Compartmental,Stochastic,FALSE,Vector/Animal to human
f918bc8b26d1d07f7d567fa50c58a935,d30245da278a8c2e1be15763b5558f7a,6765,Zika virus,Homogeneous mixing;Other,TRUE,SEIR-SEI,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
9a09b05175213a7fe734c5d2cdcefd8c,53da44ede7ec3e32a3dafa63f0e251af,6772,Zika virus,Unspecified,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
1f33e26e28b208173cd8a97d6d7d197b,b0f2855d8d1007567a496fb3ac3feeec,6775,Zika virus,Other,FALSE,SLIR-SLI,Unspecified,Compartmental,Deterministic,TRUE,Human to human (direct contact);Vector/Animal to human
264c2a246ec4da1c803f042e4d878f1a,8b218ff82c2ddad8402d1492adb21d70,6780,Zika virus,Heterogenity in transmission rates - between human groups,TRUE,SEIR-SEI,NA,Agent / Individual based,Stochastic,TRUE,Sexual;Vector/Animal to human
94dcdb6bb45a0055a4ccb5463c08cfd0,f87daf25597119698db14e749792b844,6795,Zika virus,Homogeneous mixing;Unspecified,FALSE,Other compartmental,NA,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
e7c666b2f020b61e02e18f7a19e31bd1,caff40972f8176fedc4d09edc3cf9a9f,6848,Zika virus,Homogeneous mixing,FALSE,SEIR-SEI,Behaviour changes;Vaccination;Vector/Animal control,Compartmental,Stochastic,TRUE,Vector/Animal to human
dab04a962aa65a3fac44a8c65279cf46,cadb95b392bf5acdc65aae8483bbcc24,6862,Zika virus,Unspecified,TRUE,SIR,NA,Compartmental,Stochastic,FALSE,Unspecified
91c0c30df02de6d067faee08e020587b,510c0dd5f1fcbcb7127bf7ca203e094d,6870,Zika virus,Heterogenity in transmission rates - between human groups;Homogeneous mixing,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
69fc43eded187a64186805fbfe0f6a06,1e57427f65ce66b681678182e8f15b67,6903,Zika virus,Heterogenity in transmission rates - between human groups,FALSE,SEIR,Unspecified,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
1ce8c6c1472c54168bd449046f612769,57b91e8515077780c0168f3205b82ba7,6915,Zika virus,Heterogenity in transmission rates - over time;Other,TRUE,Not compartmental,Unspecified,Other,Stochastic,FALSE,Unspecified
8149b3cb0509934f0afb2e17824d3783,33af7359565bf2c36c4a5982623aaa8e,6929,Zika virus,Other,FALSE,Other compartmental,Other;Vaccination,Compartmental,Deterministic,TRUE,Vector/Animal to human
fc07276849309c73634d7c854ca16b08,1d8854133a182233129a662019ac34e4,6935,Zika virus,Heterogenity in transmission rates - between human and vector;Heterogenity in transmission rates - over time,FALSE,SEIR-SEI,Behaviour changes;Pesticides/larvicides;Treatment;Vaccination;Wolbachia replacement;Wolbachia suppression,Compartmental,Deterministic,TRUE,Vector/Animal to human
89d0f05d4c1262b395d996f13f0e19b8,28b8ad86769746bdca84fb70487034e4,6948,Zika virus,Heterogenity in transmission rates - between human groups;Other,FALSE,SEIR-SEI,NA,Compartmental,Stochastic,FALSE,Vector/Animal to human
e660c395aa4491cf3d156e2785144cc6,37ffd75447f7b6a04a3279e27fdabba7,6966,Zika virus,Heterogenity in transmission rates - between human and vector;Heterogenity in transmission rates - between human groups,FALSE,SEIR-SEI,Unspecified,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
fdb949982728059a2ec3e89bcfedf873,c98433fa51e9a61ee3f0b7435d19a0c7,6997,Zika virus,Cross-immunity between Zika and dengue;Other,FALSE,Other compartmental,Other,Compartmental,Deterministic,TRUE,Unspecified
9261f8acb2c8c841b886e596c31c4208,e5ed22ca37ecb3da7847143aead64fdb,7038,Zika virus,Heterogenity in transmission rates - between human and vector,FALSE,Other compartmental,Genetically modified mosquitoes;Treatment;Vector/Animal control,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
bacadda935105a6bb6b16fbf75bbc9be,94743115af38bc10656c830856a6a945,7047,Zika virus,Age dependent susceptibility;Heterogenity in transmission rates - between human groups,TRUE,SIR,Vaccination,Agent / Individual based,Stochastic,FALSE,Unspecified
bb16d492a412a943c9e4e4ea7ecb74de,9d68171a8977f579eb8717ae40aa212e,7108,Zika virus,Unspecified,FALSE,Other compartmental,Mechanical removal of breeding sites ;Other,Unspecified,Stochastic,TRUE,Unspecified
d2b82b5bb1642cb2b3e6bc9dcf286266,253c69b07a730bdbcd1f29f000fe874e,7158,Zika virus,Unspecified,FALSE,Other compartmental,Behaviour changes;Treatment;Vector/Animal control,Compartmental,Deterministic,TRUE,Vector/Animal to human
4fc738accb26d60058d100e7f3fcc4c5,cd7acf1fd8143099b10f59899a6e5813,7214,Zika virus,Other,FALSE,SEIR-SEI,Vector/Animal control,Compartmental,Deterministic,TRUE,Vector/Animal to human
dd728af354f8f668086b4b9fa2a8d0e8,c8c67904a147b092e9d24136203b7381,7329,Zika virus,Unspecified,FALSE,SEIR-SEI,Vaccination,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
f9960cd7f2f705fffaeed9932c752b6c,5aa7b6932630c61ef62fcfb5042eb8cf,7336,Zika virus,Other,FALSE,SEIR-SEI,NA,Compartmental,Stochastic,TRUE,Sexual;Vector/Animal to human
e19b2d3b89183a1df0c3c291345c09ed,149417c6be918c348e59958901fdc127,7464,Zika virus,Other,FALSE,SEIR-SEI,NA,Compartmental,Stochastic,TRUE,Vector/Animal to human
660cc3acd4837353a334c527b9be1e06,02bfa9cc6820648461c513d41c4ca97c,7594,Zika virus,Heterogenity in transmission rates - over time;Other,TRUE,SEIR,NA,Compartmental,Stochastic,FALSE,Vector/Animal to human
c6bef25d0d96b6cf667f1cc8ecabdff8,a3c5534ca0f211c9b327d813c6943ba8,7647,Zika virus,Cross-immunity between Zika and dengue;Other,TRUE,Other compartmental,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
b328441b40ade0903b7d02ad10e8bd92,fa192d3a1f8eece1aae981f7551f7086,7892,Zika virus,Other,FALSE,SIR,NA,Compartmental;Other,Deterministic,FALSE,Vector/Animal to human
3343eeef6289d7abe30d086d371ab788,00be91d78fbb5aa0b46b5b032f08d628,7898,Zika virus,Unspecified,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
4c84dfadece5acf0dd888bb00de2358b,af5d3326c430a496916f8925c21d5417,7966,Zika virus,Other,FALSE,SEI-SI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
848d19a15db5b30addaa4e6926d792f6,e25b20d9c2ba085e330e3a16231be022,8019,Zika virus,NA,FALSE,SIR-SI,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
99fa00aa2e7fe89b5ab52a5d26673c06,1138b2330c95d8a884e36588d29fbb66,8031,Zika virus,NA,TRUE,SIR-SI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
7514fba0fd7aa4eedd07f2eeb885cab4,4b490662db86f295abf221760fc7667d,8092,Zika virus,NA,FALSE,Not compartmental,NA,Other,Unspecified,FALSE,NA
2f58d1e82874ecc2212e73d372cc233b,40b1fb3ffd8271b921dba1554ebef079,8114,Zika virus,NA,FALSE,SEIR-SEI,Vector/Animal control,Compartmental,Deterministic,TRUE,Vector/Animal to human
c0f5be0e205cb1ed97bc6c0e59b56e5c,0971f5e3003aa0b7f1de2bcfeb444722,8361,Zika virus,Homogeneous mixing,FALSE,Other compartmental,Treatment;Vaccination,Branching process,Stochastic,FALSE,Vector/Animal to human
efc07203295ad5e4abfd31e97ba2b753,53d8903ec0223aff2998ae3095b4bfd9,8451,Zika virus,NA,FALSE,Not compartmental,NA,Branching process,Stochastic,FALSE,NA
cd3848d0bc8865a79ecff4580d7d0b6c,4dc8da8e9afb95955b7e739f169fb454,8489,Zika virus,NA,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
ec7b49fe405399aa5a04cbf42cce72e1,fb6ebfcb5a598438e5128653b6b2e83d,8608,Zika virus,NA,TRUE,SEIR-SEI,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
afb5f27de55579fbe583705b8e5a0cac,f4c640d470611f1ace6da5597b839d13,8936,Zika virus,Homogeneous mixing,TRUE,SIR,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
6f52cc35f82c454de8b2f9c536aade34,3c03958f9013ab52d98c11947ddb515e,13242,Zika virus,Cross-immunity between Zika and dengue;Other,FALSE,Other compartmental,Vaccination,Compartmental,Deterministic,FALSE,Unspecified;Vector/Animal to human
9d36144aa627474757a36e2a39757d6c,c7db96f9b7d36a3fb20894a6a908dcce,17295,Zika virus,Homogeneous mixing,FALSE,Other compartmental,Pesticides/larvicides;Vector/Animal control;Wolbachia replacement,Compartmental,Deterministic,FALSE,Sexual;Vector/Animal to human
4de2e44444ab31ce3f9546106abd0763,2c610770c922500db61d42f66bf28468,17357,Zika virus,Homogeneous mixing,FALSE,Other compartmental,NA,Compartmental,Stochastic,TRUE,Vector/Animal to human
57580ec58ee01d6fa88478a5218c44ed,b07ae2ebcfb76f6ea66514621c3e9c07,19025,Zika virus,Homogeneous mixing,FALSE,SI-SI,NA,Compartmental,Stochastic,TRUE,Vector/Animal to human
eb8e901900ac505130a95afabca45a0c,547a3dd313c814757e378674895e0c9b,19391,Zika virus,Unspecified,FALSE,Not compartmental;SEIR-SEI,NA,Other,Deterministic,TRUE,Unspecified
db4304e1a7ab5e339e6908164acbf57c,dae680d0680391d23716020aa75e4631,19587,Zika virus,Unspecified,TRUE,Not compartmental,NA,Other,Deterministic,FALSE,Unspecified
1e63b9585c111a2e4405ddbeac639c04,3cc474af4d8c5323176bddc195deafe2,21934,Zika virus,NA,TRUE,SEIR,NA,Compartmental,Stochastic,TRUE,Human to human (direct contact)
eae4a7ff11cdc2f651d3726b285b9f2f,e53edc1d024f6a3878d6f9d6ad3143cb,23326,Zika virus,NA,FALSE,Not compartmental,NA,Other,Deterministic,TRUE,Vector/Animal to human
ce6093ad00ef6dd552c0dfa627bd22ca,79792e7002ed143a166bbaaf43563602,23364,Zika virus,NA,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
ce6093ad00ef6dd552c0dfa627bd22ca,7c3ef60723ffec6748d1b039e9799698,23364,Zika virus,NA,FALSE,Not compartmental,NA,Other,Stochastic,FALSE,Vector/Animal to human
0472986a0415b20b161fed9eeccbd0c9,ab0d127746e0a296fb55723de7ebd796,24644,Zika virus,NA,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
f760bdd0eceed3e8f30f6e76126f5a09,5a570d54564d844d8b8ff95c69e0a302,24651,Zika virus,NA,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
1cecc06e5557c86720583163dc28d2d3,13a03b97839e07b6ca60eb7db724f855,24659,Zika virus,NA,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
addf7d5eb7979a29d10637c30b344bb1,fefcdc6fa42ddf62e52afa522545a175,24810,Zika virus,NA,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
fe38341ccd3a0fc4b349d40032d9f479,882a079f8b3493c537c945f9951898f4,24921,Zika virus,NA,FALSE,SEIR-SEI,Other;Vector/Animal control,Agent / Individual based;Compartmental,Deterministic,FALSE,Vector/Animal to human
5e1d28672fad0fdafc1822b48c82c013,401ac9336ebbc4bc7dc5dd4fcbc2ca8c,24965,Zika virus,NA,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
3e806295553d284e93ff954e5b373012,1c2d316534a58a8ead68e4c3435bad7f,24982,Zika virus,NA,FALSE,Other compartmental,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
3e806295553d284e93ff954e5b373012,97479efe44ca8ea3b0cd14f0cc57016f,24982,Zika virus,NA,FALSE,Not compartmental,NA,NA,Unspecified,FALSE,NA
036f01c978ecb42f059018fb9d6951fe,69397d8befc440eb63d72f41c4c85e68,25017,Zika virus,NA,FALSE,Other compartmental,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
e5317f1b11175e5f00907e272a18cee6,f6b4417eb44c23ee1eb57e812afa9b9d,25075,Zika virus,Unspecified,FALSE,SI-SI,Unspecified,Compartmental,Deterministic,TRUE,Human to human (direct contact);Vector/Animal to human
39bd701c573270e53291af542be7aba6,be428c6284b8c299984e0675600c578f,25162,Zika virus,Heterogenity in transmission rates - between human groups,FALSE,SI-SI,Unspecified,Compartmental,Stochastic,TRUE,Human to human (direct contact);Vector/Animal to human
96f65ae4b10868e11f3d3a39b44edb16,79a66f2e8ff36ce30ce470852da1324a,25488,Zika virus,Age dependent susceptibility,FALSE,Other SEIR-SEI,Behaviour changes;Insecticide-treated nets;Pesticides/larvicides;Treatment;Vector/Animal control,Compartmental,Deterministic,TRUE,Human to human (direct contact);Sexual;Vector/Animal to human
8cc16aa4d8182576f175a773e0e3ec73,551360b9d1fcf9889b5ff08bf44feeda,25509,Zika virus,Unspecified,FALSE,SAIR-SEI,Behaviour changes;Indoor residual spraying;Insecticide-treated nets;Treatment,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
6c8d17c7fb09765cae4cef8b78fa039f,a717e922d390898e88bbf36caac9e2dc,25512,Zika virus,Other,FALSE,Other SEIR-SEI,Behaviour changes;Insecticide-treated nets;Pesticides/larvicides;Vector/Animal control,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
963f6f5cc30fe73d62bad3fefd565f27,acbd0304f464d60771dc4032a5539857,26955,Zika virus,Homogeneous mixing,FALSE,SEIR-SEI,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
d803149e19a23fca122fbf34af0fb32e,3f8bda4cfa06b1e9ae4adf5ef515b3bf,26971,Zika virus,Homogeneous mixing,TRUE,SEIR-SEI,NA,Compartmental,Deterministic,FALSE,Vector/Animal to human
32a3cd7c8b707075a2f0b2bc5fca3c83,59ae09644e9e5e4e3409369a57425fb1,27081,Zika virus,Heterogenity in transmission rates - over time;Other,FALSE,SIR-SI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
b5d2941001c1c68ee8406d655394dc18,fb76bf8e32654dec87a441c170fc6037,27250,Zika virus,Unspecified,FALSE,SIR-SI,NA,Compartmental,Deterministic,TRUE,Vector/Animal to human
1726c5994b44585af4b311d6688a14fd,1b99deff8f1d6a942a9a7b8ec4bd9653,28649,Zika virus,Homogeneous mixing,FALSE,SEIR-SEI,Wolbachia replacement,Compartmental,Deterministic,TRUE,Vector/Animal to human
5a825a40d163a2b8058e9874093104e8,87fe3d0f2c4f3713beb5ac571edafc44,31940,Zika virus,Latent period is same as incubation period,FALSE,SEIR-SEI,Indoor residual spraying;Insecticide-treated nets,Compartmental,Deterministic,TRUE,Sexual;Vector/Animal to human
